id,cuisine,score
-134ZvJ4lgiqx-sjRBWQ9g,Ramen,0.9945563
-OixbLnFLCzQclxCSbUQ8w,Thai,0.9988467
-b3J-5K_beWyGxQ1Id7KQg,Filipino,0.748302
-hUvO0C0A-pGZdiSKvjoFw,Italian,0.7038781
-u02f3nAME2AcjDwioLWsw,Breakfast & Brunch,0.8463596
-vF3hX7v1R4oAjfNgifZvA,American (New),0.5346424
0-hM-ARw7sLpkyyow_qf6w,Italian,0.804709
02DP6_jh5unwapR4b9xzww,American (Traditional),0.6157725
07lcbKUd41qOq7RO3cL75g,Poke,0.8364421
0CjK3esfpFcxIopebzjFxA,Shanghainese,0.992935
0GeWlp7_SBsKBKUa10QBIg,American (Traditional),0.5450771
0L03onqNwxWLrbb_FCK79A,Thai,0.9924423
0W0m68TNPbodGCA3PhIB4w,Mexican,0.9002187
1Ed-tb_0dBGrXfsYyehmvg,American (New),0.9999958
1Q3oaJahyGRogDWgpo7PIw,American (New),0.5816482
1SaKutXcH38X0KvayyDHUA,Greek,0.5618259
1_S2RxVWOidWcgbU2tBQBQ,Filipino,0.9521665
1p4dUaLyzIhN5n1lJnHSgA,Mediterranean,0.5190265
22nKUyCIbpnzR6R3_g1ptQ,Italian,0.9999928
2f0EWTvp3YDtGNKEEXKKhA,Ramen,0.5234691
2ggi1luerd3Mf_C82JvCYg,Pizza,0.9964701
2n01u4yKfIrWuOzRVvIZmw,Hot Dogs,0.993942
2rrJ-7S_3ibvj1Z7-CWzVg,Tobacco Shops,0.6738135
33WOD13M96fLh06VxzRHNQ,Chicken Wings,0.5531108
3LNcgFUGdwJil-KDQPZmdQ,Burgers,0.994612
3LRZQolTdyps07RSoaIXpA,Tapas Bars,0.9090091
3LZhWUqvEMaoc1vnAkmAlQ,Spanish,0.9139406
3idAtiEXe_XfTcPoZC_DcQ,American (Traditional),0.8776271
44SY464xDHbvOcjDzRbKkQ,Ramen,0.9999946
477o_-7VmcnTokazWtEa0A,Hot Dogs,0.5049093
4KHjnRNvrkKHchEznhlnSA,Southern,0.5766722
4eGCuMwKRCCrYHOobEsFpA,Italian,0.5820072
4x_WyIOEdqxk01QH1HxYrw,Seafood,0.9981156
4yPqqJDJOQX69gC66YUDkA,Steakhouses,0.5595568
5QEOFR9l8H3a0Wd7kd53BA,Burgers,0.7378787
5QgBCrAbXbM1ORiqZDrBPQ,Japanese,0.7358882
5S8ZK9XLdl4l645twbNYZQ,Tapas/Small Plates,0.5495056
5TX0X8w5ssIACU_pnBEq6g,Italian,0.8259253
5WmXrHvf1AFKQkYerT__OQ,Burgers,0.9393437
5kfcCQympRu6-BI99XiCCQ,Burgers,0.5630948
5mqqqlQQB7BmVP3CH8ohag,Beer Bar,0.5715079
6Guo-aozyLnQFtAuP8ZXZg,Breakfast & Brunch,0.9928474
6hacsz7FUwprKTjJb6KFog,Chinese,0.8123235
7CM15wd5d8WC_pHR674YXA,Mediterranean,0.8013966
7Qvh0oFRsoqrO9qNlcMKXQ,Sandwiches,0.9998114
7VqMGK9uwi0vKqOjdKyIUA,Asian Fusion,0.7459712
7lv8jYYurEBFRglhPYALkw,Ramen,0.7087014
7pvTicRAhXB1Ld74MWjkXQ,Steakhouses,0.5195111
8PhwiTru5teSaZ8C6hrIww,Spanish,0.9452859
8Tlqqb7nR-aRJnc6D6IgfA,American (Traditional),0.9916424
8XHbZIKDQbXhyKIGiukVeQ,Steakhouses,0.9044296
8XLhXJcJ2XbQ8dTBY9YyQg,Burgers,0.8050759
8hP0k3V2Zkq2Ai7IwCPnOQ,Cafes,0.8917994
96svxj2NIOrba2fBMZAqOQ,Gluten-Free,0.9999374
9DceMTrjyVqBgQRqgR6GWw,Vegetarian,0.8157979
9M5AX_NthLQADRCcspua7Q,American (New),0.5218209
9o4y3IqpFDaj8FddJ6oi2A,American (New),0.539027
9xRIcn0jTyvWNH9aBO3oAA,Sushi Bars,0.870291
A_YpTLbAlEqeLVSs9bxbEA,Steakhouses,0.9921655
AcbabScZqRVPwC-aaim0Fw,American (New),0.6180611
Ad3dUoLatOdNtB4LxfmmWg,Sushi Bars,0.9277523
AgAkUVLN_axMY-bzbNCfCw,Latin American,0.9220846
B3_K2kUVbYOU0VaLcj_LTw,Thai,0.8888886
B55Ocx5RBWxo6AGSucYSIA,Mediterranean,0.9999196
C-8mGN7lt5rIraO5n-15ug,American (Traditional),0.9998995
C8j0q4Ma_S5hBGuAI-aaww,Pizza,0.9880847
CDa0GJZDMPcjvhbx7RbG5Q,Thai,0.5510028
CVxz9B5ncpMwVK1bk_c1YA,Diners,0.9997009
CfWe636m2CAUg4FAdl_zVQ,Steakhouses,0.7101434
DJ9jdN7Zzxy92KjbFZJjSg,Sandwiches,0.8149246
DYU2h7HQc_12f9BCdHtXKA,Thai,0.7279506
DfXh4GIeGyYGz2o3NmhorQ,American (New),0.6721177
EBK0OkVMBg_n_KxAU_4DZg,Pizza,0.7880155
EL5Y6BSinmUte5VW4Eh54Q,Italian,0.8168721
EPHhPGDFvnq2ARTBxAikuw,Indian,0.6759463
EYH4FiA2phvYg73Jjw1KSA,Breakfast & Brunch,0.9878267
Ey45ZiAN1TSVmvfM6DVZqA,Middle Eastern,0.6712614
FEVQpbOPOwAPNIgO7D3xxw,Burgers,0.9563901
FH978pIP1TLRuPAH-MbWIQ,Dim Sum,0.9151594
FJepPR5CYRggxRwAjlqg6A,American (New),0.6729262
FZpm4_fbd6P984foOUejWg,Korean,0.6581618
FhK_owSqLZLLqtFLzjK-fQ,Steakhouses,0.597002
FhXjAc6nKLf414KxYujUHw,Pizza,0.6470324
FizBsTIAJwNrImIG1mPDcg,Korean,0.8630313
GDWVTV11eq92ElXD9mstBw,Korean,0.7609424
GXW2ADbOJKLry33sRaH9mw,Lounges,0.903515
Gd3_3mxOvj2xYiqysV8rbQ,Chinese,0.6207991
GfEfNJyKE9mC_bld-vlrDg,Steakhouses,0.5585297
GosSQWNFHvkSeRIsdlho6w,Greek,0.7410351
GqTgQEqwf3k5JyE7DHDhjw,Pizza,0.9306241
H9GD7km7riFooM0FkdwOPg,Cuban,0.9435376
HD42q0hY9fPvlRZ0kS4qGQ,Tapas/Small Plates,0.8692498
HFn1sPqKSzvxaMk2n2ZtJw,Japanese,0.5830606
H_KyiRhwho8rdlw_R93_0Q,Seafood,0.7265975
H_j089ZWRIIA90usua2q1Q,Pubs,0.6595308
Hd97N_WkZ_RJ6nsekbNrKQ,Thai,0.9937887
HfJhenvKDi-ds8SUJFwrLg,Ramen,0.9998384
Hm08ax_3XYLp_1XUXlAOmQ,Italian,0.5889546
I4FWrwXDC91lsfQLXYSeXA,Thai,0.740542
IUvJ8jmojYu1FsOQ0PfFcg,Seafood,0.6193529
IhSVn0TaX8xXb3wcQ-fgcA,Chinese,0.6386001
J9UA6rzI5WW_cDGjwDnF5g,Japanese,0.7594079
JION8hhg7q6zyayHYwhxIw,Parks,0.7084053
JYNBy2r3LVhJbLHE1bASfg,American (New),0.7913169
K144ThGmoIjX6Wh5-_Rn4Q,Diners,0.7834091
KCufX3ASehBp0asFYzMGOw,Korean,0.8742219
KgpOYAG-r_eDsQXFXt0nnQ,French,0.8160326
KpBfFpjzsGvvqAzCasVW0g,Seafood,0.7798402
L-IuiVoFMDSw2K6OAciP1g,Middle Eastern,0.6793947
L3L6xDdrS8c67BLZROg79A,Steakhouses,0.8937951
LF1QAuvpfX7KGQlg2zMg6Q,Pizza,0.8023673
